r	P
2.89795338329807	1.2678692548988642e-08
3.0848553187230587	1.7196681929171191e-09
3.283811393343984	-5.3102531026121236e-09
3.4955990323460053	-9.349244284760807e-09
3.7210458005309537	-1.1242098460934585e-08
3.9610326360447714	-1.1683366562563422e-08
4.216497292662462	-1.1208248337107756e-08
4.488438004081345	-1.0207912801530082e-08
4.777917384540928	-8.954759947979693e-09
5.08606658101113	-7.629290205259198e-09
5.414089693173651	-6.344327974078459e-09
5.763268478467644	-5.164893733362785e-09
6.1349673605847705	-4.1234870108575434e-09
6.530638760984414	-3.2312858422469154e-09
6.951828774262103	-2.486054455571667e-09
7.400183209547744	-1.877573165863872e-09
7.8774540215405535	-1.3912948652681611e-09
8.385506156310127	-1.0107763762963128e-09
8.926324838613727	-7.192791495814459e-10
